train_loss,train_acc,val_loss,val_acc,val_auc
0.7123145461082458,46.875,0.7117137312889099,46.875,0.5333333333333333
0.8580434322357178,53.125,0.7193986773490906,46.875,0.5294117647058824
1.1801756620407104,46.875,0.7271626591682434,46.875,0.6529411764705882
0.6951768398284912,46.875,0.7281368970870972,46.875,0.6274509803921569
