train_loss,train_acc,val_loss,val_acc,val_auc
2.587141990661621,37.5,16.83469009399414,56.25,0.4490196078431373
1.0574430227279663,53.125,34.835662841796875,46.875,0.5686274509803921
1.076247215270996,50.0,48.484901428222656,46.875,0.5254901960784314
0.950050950050354,50.0,30.24524688720703,46.875,0.5843137254901961
